Quantity,Order Price (Minutes),Created at,Frozen Unit Price (Minutes),Item: Image,Address: Country,Full Name (from Item)
1,720,9/5/2024 11:17pm,720,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,United States,YubiKey 
3,720,9/9/2024 11:43pm,240,https://cloud-4qxzmw5wz-hack-club-bot.vercel.app/2screenshot_2024-08-26_at_1.14.03___pm.png,,Anthropic credits 
1,720,9/9/2024 10:28pm,720,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,United States,YubiKey 
1,240,9/9/2024 10:03pm,240,https://cloud-lr8bs9gzg-hack-club-bot.vercel.app/0books.png,United States,Good Sci-Fi Book 
2,480,9/9/2024 11:45pm,240,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
2,480,9/9/2024 11:44pm,240,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
2,480,9/9/2024 11:44pm,240,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
2,480,9/9/2024 11:44pm,240,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,240,9/9/2024 9:54pm,240,https://cloud-lr8bs9gzg-hack-club-bot.vercel.app/0books.png,United States,Good Sci-Fi Book 
3,360,9/9/2024 3:14pm,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,India,Sticker of your choice
1,900,9/9/2024 9:23pm,900,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,Pakistan,Raspberry Pi Zero 2W Kit
1,900,9/9/2024 9:22pm,900,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,United States,Raspberry Pi Zero 2W Kit
1,900,9/9/2024 11:38pm,900,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,India,Raspberry Pi Zero 2W Kit
1,900,9/9/2024 8:59pm,900,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,United States,Raspberry Pi Zero 2W Kit
1,900,9/9/2024 9:54pm,900,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,United States,Raspberry Pi Zero 2W Kit
1,900,9/9/2024 11:38pm,900,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,United States,Raspberry Pi Zero 2W Kit
1,120,9/9/2024 1:39am,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,New Zealand,Sticker of your choice
1,120,9/9/2024 10:31pm,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,United States,Sticker of your choice
1,120,9/9/2024 8:38pm,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,United States,Sticker of your choice
1,120,9/9/2024 6:23pm,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,Latvia,Sticker of your choice
5,600,9/9/2024 10:10pm,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,United States,Sticker of your choice
2,120,9/9/2024 5:08pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
4,240,9/9/2024 10:38pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Pakistan,Pile of stickers 
2,120,9/9/2024 10:47pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,9/9/2024 10:17pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Canada,Pile of stickers 
3,180,9/9/2024 6:59pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,India,Pile of stickers 
2,120,9/9/2024 11:43pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,India,Pile of stickers 
2,120,9/9/2024 7:56pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,9/9/2024 10:55pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,9/9/2024 8:43pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,9/9/2024 9:26pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,9/9/2024 10:30pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Australia,Pile of stickers 
2,120,9/9/2024 11:44pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,New Zealand,Pile of stickers 
2,120,9/9/2024 11:44pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Canada,Pile of stickers 
3,180,9/9/2024 9:59pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Canada,Pile of stickers 
1,60,9/9/2024 9:04pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
2,120,9/9/2024 8:12pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,8/3/2024 6:29pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Poland,Pile of stickers 
2,120,9/9/2024 11:16pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,9/9/2024 8:16pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
9,540,9/9/2024 8:50pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
2,120,9/9/2024 11:37pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,India,Pile of stickers 
2,120,9/9/2024 8:32pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
2,120,9/9/2024 11:27pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,9/9/2024 10:22pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
3,180,9/9/2024 6:04pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United Kingdom,Pile of stickers 
3,180,9/9/2024 8:06pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Australia,Pile of stickers 
1,60,9/9/2024 10:07pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Canada,Pile of stickers 
4,240,9/9/2024 4:25pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Denmark,Pile of stickers 
2,120,9/9/2024 10:34pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
4,240,9/9/2024 6:20pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Canada,Pile of stickers 
1,60,9/9/2024 8:32pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,India,Pile of stickers 
1,60,9/9/2024 9:55pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
3,180,9/9/2024 10:48pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Pakistan,Pile of stickers 
5,1200,9/9/2024 6:55pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
2,480,9/9/2024 10:58pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
2,480,9/9/2024 8:50pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/8/2024 7:09pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/9/2024 11:14pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/9/2024 9:44pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/9/2024 10:13pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/9/2024 6:57pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/9/2024 9:31pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/9/2024 10:41pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/9/2024 4:26pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/9/2024 5:20pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/9/2024 8:56pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
6,1440,9/9/2024 10:54pm,240,https://cloud-itv94wqoe-hack-club-bot.vercel.app/1screenshot_2024-08-26_at_1.23.29___pm.png,,Digital Ocean credits 
2,480,9/9/2024 4:56pm,240,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
8,1920,9/9/2024 9:25pm,240,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
8,1920,9/9/2024 9:25pm,240,https://cloud-4qxzmw5wz-hack-club-bot.vercel.app/2screenshot_2024-08-26_at_1.14.03___pm.png,,Anthropic credits 
1,240,9/9/2024 5:17pm,240,https://cloud-itv94wqoe-hack-club-bot.vercel.app/0thumb_2x-f69b79d27f3b816b1237af12e41413e765149da0972f7bdbb1a416329308d962.png,,Heroku credits 
1,240,9/9/2024 8:25pm,240,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,240,9/9/2024 8:05pm,240,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,240,9/9/2024 8:04pm,240,https://cloud-4qxzmw5wz-hack-club-bot.vercel.app/2screenshot_2024-08-26_at_1.14.03___pm.png,,Anthropic credits 
1,240,9/9/2024 4:23pm,240,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
2,480,9/9/2024 12:01pm,240,https://cloud-itv94wqoe-hack-club-bot.vercel.app/0thumb_2x-f69b79d27f3b816b1237af12e41413e765149da0972f7bdbb1a416329308d962.png,,Heroku credits 
2,480,9/9/2024 12:01pm,240,https://cloud-itv94wqoe-hack-club-bot.vercel.app/1screenshot_2024-08-26_at_1.23.29___pm.png,,Digital Ocean credits 
1,240,9/9/2024 12:02pm,240,https://cloud-4qxzmw5wz-hack-club-bot.vercel.app/2screenshot_2024-08-26_at_1.14.03___pm.png,,Anthropic credits 
1,240,9/9/2024 12:00pm,240,https://cloud-4qxzmw5wz-hack-club-bot.vercel.app/2screenshot_2024-08-26_at_1.14.03___pm.png,,Anthropic credits 
1,240,9/9/2024 3:55pm,240,https://cloud-itv94wqoe-hack-club-bot.vercel.app/1screenshot_2024-08-26_at_1.23.29___pm.png,,Digital Ocean credits 
1,240,9/9/2024 3:52pm,240,https://cloud-4qxzmw5wz-hack-club-bot.vercel.app/2screenshot_2024-08-26_at_1.14.03___pm.png,,Anthropic credits 
1,480,9/7/2024 10:53pm,480,https://cloud-amz50nt0a-hack-club-bot.vercel.app/0soldering_iron.png,India,Soldering iron + solder
1,240,9/9/2024 5:31pm,240,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
2,600,9/7/2024 10:55pm,300,https://cloud-re8ou8f0i-hack-club-bot.vercel.app/0image.png,India,Logic Analyzer 
1,240,9/9/2024 5:38pm,240,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,300,9/7/2024 9:28am,300,https://cloud-re8ou8f0i-hack-club-bot.vercel.app/0image.png,India,Logic Analyzer 
1,1500,9/4/2024 12:33pm,1500,https://cloud-dcmjamx8y-hack-club-bot.vercel.app/0image.png,Czech Republic,Leatherman Skeletool 
1,540,9/9/2024 7:22pm,540,https://cloud-nhghqjofw-hack-club-bot.vercel.app/0image.png,Australia,Helping hands 
1,540,9/9/2024 6:19pm,540,https://cloud-nhghqjofw-hack-club-bot.vercel.app/0image.png,Canada,Helping hands 
1,540,9/9/2024 3:24pm,540,https://cloud-nhghqjofw-hack-club-bot.vercel.app/0image.png,Germany,Helping hands 
1,480,9/9/2024 6:03pm,480,https://cloud-4qxzmw5wz-hack-club-bot.vercel.app/0glue.png,United Kingdom,Hot glue gun 
1,480,9/9/2024 6:01pm,480,https://cloud-amz50nt0a-hack-club-bot.vercel.app/0soldering_iron.png,United Kingdom,Soldering iron + solder
1,3000,9/9/2024 2:30pm,3000,https://cloud-ephagrx6o-hack-club-bot.vercel.app/1keeb.png,United States,Keychron US K6 Pro
1,1020,9/9/2024 5:06pm,1020,https://cloud-eiuq0wqao-hack-club-bot.vercel.app/0onebywacom.png,India,One by Wacom
1,480,9/9/2024 5:30pm,480,https://cloud-4qxzmw5wz-hack-club-bot.vercel.app/0glue.png,India,Hot glue gun 
1,420,9/9/2024 1:26pm,420,https://cloud-fyxfbdwdl-hack-club-bot.vercel.app/0multimeter.png,India,Multimeter 
1,480,9/9/2024 1:31pm,480,https://cloud-4qxzmw5wz-hack-club-bot.vercel.app/0glue.png,India,Hot glue gun 
1,1500,9/9/2024 10:28pm,1500,https://cloud-dcmjamx8y-hack-club-bot.vercel.app/0image.png,United States,Leatherman Skeletool 
1,300,9/9/2024 10:31pm,300,https://cloud-re8ou8f0i-hack-club-bot.vercel.app/0image.png,United States,Logic Analyzer 
1,1020,9/9/2024 2:39pm,1020,https://cloud-eiuq0wqao-hack-club-bot.vercel.app/0onebywacom.png,India,One by Wacom
1,360,9/9/2024 2:38pm,360,https://cloud-ogt9k4r4u-hack-club-bot.vercel.app/0breadboard.png,India,Breadboard + jumper wires
1,480,9/9/2024 8:57pm,480,https://cloud-amz50nt0a-hack-club-bot.vercel.app/0soldering_iron.png,United States,Soldering iron + solder
1,480,9/5/2024 9:39pm,480,https://cloud-amz50nt0a-hack-club-bot.vercel.app/0soldering_iron.png,United States,Soldering iron + solder
1,540,9/9/2024 8:10pm,540,https://cloud-nhghqjofw-hack-club-bot.vercel.app/0image.png,United States,Helping hands 
1,480,9/5/2024 1:05am,480,https://cloud-amz50nt0a-hack-club-bot.vercel.app/0soldering_iron.png,United States,Soldering iron + solder
1,1500,8/31/2024 10:30pm,1500,https://cloud-bi9lc9poq-hack-club-bot.vercel.app/0intuos.png,United States,Wacom Intuos S
1,420,9/7/2024 2:57pm,420,https://cloud-fyxfbdwdl-hack-club-bot.vercel.app/0multimeter.png,United States,Multimeter 
1,1020,9/9/2024 9:39pm,1020,https://cloud-eiuq0wqao-hack-club-bot.vercel.app/0onebywacom.png,Canada,One by Wacom
1,1020,9/7/2024 2:44pm,1020,https://cloud-eiuq0wqao-hack-club-bot.vercel.app/0onebywacom.png,Canada,One by Wacom
1,1020,8/28/2024 4:37pm,1020,https://cloud-eiuq0wqao-hack-club-bot.vercel.app/0onebywacom.png,,One by Wacom
1,1020,9/2/2024 10:58pm,1020,https://cloud-eiuq0wqao-hack-club-bot.vercel.app/0onebywacom.png,Canada,One by Wacom
1,480,9/8/2024 12:27pm,480,https://cloud-amz50nt0a-hack-club-bot.vercel.app/0soldering_iron.png,Canada,Soldering iron + solder
1,1500,9/9/2024 11:23am,1500,https://cloud-bi9lc9poq-hack-club-bot.vercel.app/0intuos.png,United States,Wacom Intuos S
1,5400,9/4/2024 11:29pm,5400,https://cloud-c6nos84m4-hack-club-bot.vercel.app/061zj7gvrvsl._ac_sx679_.png,United States,Wacom One display
1,5400,9/6/2024 9:54am,5400,https://cloud-c6nos84m4-hack-club-bot.vercel.app/061zj7gvrvsl._ac_sx679_.png,United States,Wacom One display
1,5400,9/4/2024 7:20pm,5400,https://cloud-c6nos84m4-hack-club-bot.vercel.app/061zj7gvrvsl._ac_sx679_.png,United States,Wacom One display
1,420,8/10/2024 6:43am,420,https://cloud-fyxfbdwdl-hack-club-bot.vercel.app/0multimeter.png,Poland,Multimeter 
1,300,9/9/2024 11:06am,300,https://cloud-re8ou8f0i-hack-club-bot.vercel.app/0image.png,Netherlands,Logic Analyzer 
1,300,9/9/2024 9:54am,300,https://cloud-re8ou8f0i-hack-club-bot.vercel.app/0image.png,Slovakia,Logic Analyzer 
1,3000,9/9/2024 7:35pm,3000,https://cloud-ephagrx6o-hack-club-bot.vercel.app/1keeb.png,United States,Keychron US K6 Pro
1,300,9/6/2024 5:32pm,300,https://cloud-re8ou8f0i-hack-club-bot.vercel.app/0image.png,Czech Republic,Logic Analyzer 
1,4500,9/4/2024 2:21am,4500,https://cloud-gt96uxjmh-hack-club-bot.vercel.app/061__ok6aqtl._ac_uf894_1000_ql80_.png,Australia,Logitech MX Mechanical
1,540,9/9/2024 5:05pm,540,https://cloud-nhghqjofw-hack-club-bot.vercel.app/0image.png,Germany,Helping hands 
1,300,9/9/2024 5:11pm,300,https://cloud-re8ou8f0i-hack-club-bot.vercel.app/0image.png,Germany,Logic Analyzer 
1,9600,9/1/2024 8:00pm,9600,https://cloud-k0uz9sh1c-hack-club-bot.vercel.app/2ipad.png,United States,iPad 10th Gen + 1st Gen Apple Pencil
1,9600,9/4/2024 9:03am,9600,https://cloud-k0uz9sh1c-hack-club-bot.vercel.app/2ipad.png,Canada,iPad 10th Gen + 1st Gen Apple Pencil
1,9600,8/29/2024 4:07am,9600,https://cloud-k0uz9sh1c-hack-club-bot.vercel.app/2ipad.png,Pakistan,iPad 10th Gen + 1st Gen Apple Pencil
1,540,9/9/2024 3:31pm,540,https://cloud-nhghqjofw-hack-club-bot.vercel.app/0image.png,Germany,Helping hands 
1,540,9/8/2024 4:12pm,540,https://cloud-nhghqjofw-hack-club-bot.vercel.app/0image.png,Ireland,Helping hands 
1,300,9/9/2024 3:54pm,300,https://cloud-re8ou8f0i-hack-club-bot.vercel.app/0image.png,United States,Logic Analyzer 
1,540,9/9/2024 3:43pm,540,https://cloud-nhghqjofw-hack-club-bot.vercel.app/0image.png,United States,Helping hands 
1,3000,9/7/2024 6:07pm,3000,https://cloud-ephagrx6o-hack-club-bot.vercel.app/1keeb.png,United States,Keychron US K6 Pro
1,420,9/9/2024 6:10pm,420,https://cloud-fyxfbdwdl-hack-club-bot.vercel.app/0multimeter.png,United States,Multimeter 
1,480,9/9/2024 6:12pm,480,https://cloud-amz50nt0a-hack-club-bot.vercel.app/0soldering_iron.png,United States,Soldering iron + solder
1,540,9/8/2024 2:00pm,540,https://cloud-nhghqjofw-hack-club-bot.vercel.app/0image.png,United States,Helping hands 
1,540,9/7/2024 10:21am,540,https://cloud-nhghqjofw-hack-club-bot.vercel.app/0image.png,United States,Helping hands 
1,540,9/6/2024 7:19pm,540,https://cloud-nhghqjofw-hack-club-bot.vercel.app/0image.png,United States,Helping hands 
1,360,9/9/2024 5:24pm,360,https://cloud-ogt9k4r4u-hack-club-bot.vercel.app/0breadboard.png,Australia,Breadboard + jumper wires
1,420,9/9/2024 5:23pm,420,https://cloud-fyxfbdwdl-hack-club-bot.vercel.app/0multimeter.png,Australia,Multimeter 
1,3000,9/7/2024 6:32pm,3000,https://cloud-ephagrx6o-hack-club-bot.vercel.app/1keeb.png,Canada,Keychron US K6 Pro
1,1020,9/7/2024 6:39pm,1020,https://cloud-eiuq0wqao-hack-club-bot.vercel.app/0onebywacom.png,Canada,One by Wacom
1,360,9/8/2024 8:35pm,360,https://cloud-ogt9k4r4u-hack-club-bot.vercel.app/0breadboard.png,Canada,Breadboard + jumper wires
1,360,9/6/2024 5:23pm,360,https://cloud-ogt9k4r4u-hack-club-bot.vercel.app/0breadboard.png,Poland,Breadboard + jumper wires
1,840,9/9/2024 9:54am,840,https://cloud-3lhacr9fo-hack-club-bot.vercel.app/061ix8eet_dl._ac_sx679_.png,Slovakia,Pinecil 
1,840,9/9/2024 3:42pm,840,https://cloud-3lhacr9fo-hack-club-bot.vercel.app/061ix8eet_dl._ac_sx679_.png,United States,Pinecil 
1,840,9/9/2024 3:18pm,840,https://cloud-3lhacr9fo-hack-club-bot.vercel.app/061ix8eet_dl._ac_sx679_.png,United States,Pinecil 
1,900,9/9/2024 3:41pm,900,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,United States,Raspberry Pi Zero 2W Kit
1,120,9/9/2024 10:41am,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,India,Sticker of your choice
2,240,9/9/2024 11:59am,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,Romania,Sticker of your choice
1,120,9/9/2024 3:37pm,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,Germany,Sticker of your choice
1,120,9/9/2024 12:16pm,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,Poland,Sticker of your choice
4,240,9/9/2024 3:52pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Brazil,Pile of stickers 
2,120,9/9/2024 3:55pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
3,180,9/9/2024 3:57pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Ireland,Pile of stickers 
2,480,9/9/2024 3:06pm,240,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,12000,9/1/2024 12:08am,12000,https://cloud-7x2qyu0b9-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_08.46.20.png,United States,Quest 3
1,1200,9/9/2024 2:06pm,1200,https://cloud-4qxzmw5wz-hack-club-bot.vercel.app/1pinetime.png,United States,PineTime by PINE64
1,240,9/9/2024 8:49am,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/9/2024 2:58am,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,12000,8/27/2024 10:47pm,12000,https://cloud-7x2qyu0b9-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_08.46.20.png,United States,Quest 3
1,240,9/9/2024 9:13am,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,60,9/9/2024 3:19pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,240,9/9/2024 11:27am,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,60,9/9/2024 3:27pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Germany,Pile of stickers 
1,12000,8/28/2024 11:43pm,12000,https://cloud-7x2qyu0b9-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_08.46.20.png,United States,Quest 3
1,240,9/9/2024 11:30am,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/9/2024 11:38am,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,240,9/9/2024 9:36am,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
2,480,9/8/2024 6:38pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
